campaign_date,campaign_name,channel,region,impressions,clicks,conversions,ad_spend,revenue,ctr,conversion_rate
2025-10-16,Retargeting,Instagram,Europe,13404,241,15,158.47,1029.11,0.018,0.0628
2025-10-16,Summer Sale,Email,North America,474471,14416,1323,21649.79,224734.24,0.0304,0.0918
2025-10-18,Retargeting,Instagram,North America,247048,16865,1621,49183.74,79833.28,0.0683,0.0961
2025-10-19,Holiday Push,Email,Europe,303401,14391,1094,24555.25,29776.89,0.0474,0.0761
2025-10-19,Holiday Push,Email,Europe,303401,14391,1094,24555.25,29776.89,0.0474,0.0761
2025-10-19,Summer Sale,LinkedIn,North America,62753,1263,109,2949.53,17102.4,0.0201,0.0868
2025-10-20,Retargeting,Facebook,Latin America,155857,5044,60,10200.03,4958.47,0.0324,0.012
2025-10-21,Holiday Push,LinkedIn,Latin America,270601,4720,264,1744.9,44824.11,0.0174,0.0561
2025-10-23,Summer Sale,Email,Latin America,415725,31736,3665,11594.81,266379.51,0.0763,0.1155
2025-10-26,Retargeting,LinkedIn,Asia Pacific,83819,4500,138,6835.19,7492.33,0.0537,0.0307
2025-10-27,Product Launch,Email,Europe,259910,9459,841,16938.25,125301.06,0.0364,0.0889
2025-10-29,Summer Sale,LinkedIn,Europe,368572,27720,3068,48081.63,156202.1,0.0752,0.1107
2025-10-29,Brand Awareness,Email,Europe,159677,11661,1287,8240.06,221125.77,0.073,0.1104
2025-10-30,Brand Awareness,LinkedIn,North America,489805,24434,510,83551.22,73991.38,0.0499,0.0209
2025-10-31,Holiday Push,LinkedIn,,91552,1477,32,408.61,1604.99,0.0161,0.0222
2025-11-01,Holiday Push,Google Ads,North America,463309,14848,1332,45136.15,147574.54,0.032,0.0898
2025-11-03,Brand Awareness,Google Ads,Asia Pacific,60328,2253,27,2077.78,2850.76,0.0374,0.0121
2025-11-04,Retargeting,Google Ads,Latin America,125444,1173,114,2320.79,6450.5,0.0094,0.0978
2025-11-04,Product Launch,YouTube,Asia Pacific,41353,2517,134,4158.5,21507.48,0.0609,0.0534
2025-11-07,Product Launch,LinkedIn,Europe,258013,12778,457,19994.68,13181.37,0.0495,0.0358
2025-11-10,Summer Sale,Email,Asia Pacific,301950,8670,161,9110.16,4761.07,0.0287,0.0186
2025-11-10,Retargeting,Google Ads,Europe,150100,7110,596,7165.66,22917.53,0.0474,0.0839
2025-11-11,Holiday Push,Google Ads,Latin America,57750,3479,317,781.99,28911.21,0.0603,0.0912
2025-11-11,Brand Awareness,Google Ads,Latin America,112485,1550,47,983.93,3376.0,0.0138,0.0306
2025-11-13,Summer Sale,Google Ads,North America,54762,2248,143,6724.06,7716.9,0.0411,0.0639
2025-11-13,Retargeting,Facebook,North America,158648,8779,1052,6494.74,185763.7,0.0553,0.1199
2025-11-17,Product Launch,YouTube,,265854,5827,262,15829.32,17889.98,0.0219,0.045
2025-11-19,Brand Awareness,Facebook,Europe,300092,16942,775,15238.49,55268.73,0.0565,0.0458
2025-11-24,Summer Sale,Google Ads,Latin America,118991,7773,756,5666.75,71965.87,0.0653,0.0973
2025-11-26,Brand Awareness,Google Ads,Asia Pacific,210138,5799,146,13129.39,3856.62,0.0276,0.0252
2025-11-27,Summer Sale,YouTube,Asia Pacific,374664,28456,432,29646.97,51405.57,0.076,0.0152
2025-11-27,Retargeting,Google Ads,Asia Pacific,58874,3199,152,10692.41,17069.26,0.0543,0.0476
2025-11-27,Product Launch,Facebook,Europe,244803,4768,48,11384.09,5294.54,0.0195,0.0101
2025-11-29,Summer Sale,YouTube,Europe,295980,3256,277,9261.97,29349.54,0.011,0.0851
2025-11-30,Brand Awareness,YouTube,Asia Pacific,4530,312,27,581.5,2784.45,0.0689,0.0891
2025-11-30,Summer Sale,Instagram,Europe,4249,205,22,257.81,2065.28,0.0484,0.1111
2025-12-05,Holiday Push,Google Ads,Asia Pacific,58629,1013,119,1622.59,12199.99,0.0173,0.1182
2025-12-06,Summer Sale,Email,North America,298871,3550,302,4031.45,48287.83,0.0119,0.0852
2025-12-06,Retargeting,Google Ads,Latin America,271870,18845,2185,63428.44,52991.59,0.0693,0.116
2025-12-06,Brand Awareness,Facebook,Europe,373622,19719,814,44465.14,76427.16,0.0528,0.0413
2025-12-07,Holiday Push,Email,North America,468469,35233,1135,102190.36,96914.36,0.0752,0.0322
2025-12-07,Product Launch,Email,Latin America,199391,10418,581,6408.77,46430.17,0.0523,0.0558
2025-12-08,Holiday Push,Facebook,Asia Pacific,448184,19525,1743,34928.69,,0.0436,0.0893
2025-12-08,Holiday Push,LinkedIn,North America,389959,20485,660,48447.92,79840.51,0.0525,0.0322
2025-12-08,Retargeting,LinkedIn,Asia Pacific,463823,25148,1669,79095.73,165943.32,0.0542,0.0664
2025-12-09,Holiday Push,YouTube,Latin America,277871,7394,726,19416.11,21429.97,0.0266,0.0982
2025-12-09,Product Launch,Email,North America,202642,14955,473,11644.61,57714.25,0.0738,0.0316
2025-12-10,Holiday Push,Google Ads,Asia Pacific,117087,4259,211,11322.43,5583.88,0.0364,0.0498
2025-12-10,Retargeting,LinkedIn,Asia Pacific,495700,37649,395,95771.87,46482.66,0.076,0.0105
2025-12-10,Holiday Push,Google Ads,Asia Pacific,117087,4259,211,11322.43,5583.88,0.0364,0.0498
2025-12-11,Retargeting,Instagram,Asia Pacific,114806,7142,751,20828.29,67260.73,0.0622,0.1052
2025-12-11,Holiday Push,Email,Asia Pacific,238235,1453,113,1588.25,18512.5,0.0061,0.0784
2025-12-12,Holiday Push,Google Ads,Europe,408467,10638,790,34877.46,135043.53,0.026,0.0743
2025-12-12,Holiday Push,Google Ads,Europe,408467,10638,790,34877.46,135043.53,0.026,0.0743
2025-12-12,Retargeting,LinkedIn,Europe,273854,16463,1839,19375.44,100094.06,0.0601,0.1117
2025-12-12,Retargeting,Google Ads,North America,384555,29289,424,59297.46,12962.81,0.0762,0.0145
2025-12-14,Brand Awareness,Facebook,,73940,2434,183,1385.16,17800.44,0.0329,0.0754
2025-12-14,Brand Awareness,Google Ads,North America,137764,6064,144,3980.93,7242.93,0.044,0.0239
2025-12-15,Holiday Push,Google Ads,North America,66779,4826,527,16095.68,10929.46,0.0723,0.1093
2025-12-16,Brand Awareness,Facebook,Asia Pacific,205699,6647,795,3938.65,66465.18,0.0323,0.1197
2025-12-16,Product Launch,Facebook,North America,392596,10934,1135,13813.05,37361.53,0.0279,0.1039
2025-12-17,Holiday Push,Instagram,Latin America,299681,16954,1308,59306.66,220933.65,0.0566,0.0772
2025-12-18,Brand Awareness,Email,Asia Pacific,218113,10454,377,7653.77,44912.42,0.0479,0.0361
2025-12-18,Summer Sale,LinkedIn,Asia Pacific,462982,33897,1810,58758.51,,0.0732,0.0534
2025-12-19,Retargeting,Instagram,Latin America,290977,2582,298,5044.36,43467.46,0.0089,0.1156
2025-12-19,Summer Sale,Google Ads,North America,386234,27954,1533,24752.34,,0.0724,0.0549
2025-12-19,Retargeting,Instagram,Latin America,290977,2582,298,5044.36,43467.46,0.0089,0.1156
2025-12-20,Summer Sale,YouTube,Latin America,421943,2895,246,6822.59,23638.09,0.0069,0.0853
2025-12-20,Holiday Push,LinkedIn,Europe,467251,6065,353,15747.13,10029.49,0.013,0.0582
2025-12-21,Retargeting,LinkedIn,Europe,48138,774,41,1708.08,2926.32,0.0161,0.0532
2025-12-24,Holiday Push,Email,Asia Pacific,187433,8033,864,21495.33,87532.59,0.0429,0.1076
2025-12-25,Retargeting,Email,North America,416895,18700,1424,11077.96,43705.58,0.0449,0.0762
2025-12-27,Summer Sale,Facebook,Europe,26928,939,57,734.07,3219.07,0.0349,0.0614
2025-12-27,Product Launch,Google Ads,North America,289130,1678,150,5743.78,7939.68,0.0058,0.0898
2025-12-28,Retargeting,LinkedIn,North America,197421,3218,102,9978.78,12122.31,0.0163,0.0319
2025-12-28,Retargeting,Facebook,Latin America,481344,35657,3847,100972.98,673226.43,0.0741,0.1079
2025-12-28,Retargeting,Instagram,Latin America,232040,1787,211,6125.97,36585.97,0.0077,0.1183
2025-12-29,Retargeting,Email,North America,126006,6189,371,20106.74,39153.9,0.0491,0.06
2025-12-29,Retargeting,YouTube,Asia Pacific,484717,19363,2009,63937.84,79385.7,0.0399,0.1038
2025-12-30,Summer Sale,Email,Europe,55462,1990,207,2592.11,18349.35,0.0359,0.1041
2025-12-30,Brand Awareness,Google Ads,Latin America,161019,11871,1133,6173.24,22853.51,0.0737,0.0955
2026-01-01,Brand Awareness,LinkedIn,Asia Pacific,9962,71,6,94.5,157.0,0.0072,0.0966
2026-01-01,Retargeting,YouTube,North America,420555,26833,411,53367.1,53602.74,0.0638,0.0153
2026-01-04,Product Launch,LinkedIn,North America,365417,12226,1130,5342.92,79506.73,0.0335,0.0925
2026-01-07,Retargeting,Facebook,Latin America,401210,10371,1108,8655.56,135253.43,0.0259,0.1069
2026-01-09,Brand Awareness,LinkedIn,Asia Pacific,333328,13613,964,37079.79,136180.09,0.0408,0.0708
2026-01-14,Summer Sale,LinkedIn,North America,418728,8110,226,5294.18,36946.67,0.0194,0.0279
2026-01-15,Summer Sale,Facebook,Asia Pacific,161027,893,82,2750.83,7257.59,0.0055,0.0929
2026-01-16,Retargeting,Facebook,Asia Pacific,457718,28794,3055,67777.22,442300.38,0.0629,0.1061
2026-01-16,Holiday Push,Google Ads,Asia Pacific,76618,4772,495,13195.93,69638.3,0.0623,0.1039
2026-01-16,Brand Awareness,Instagram,Latin America,71489,3750,266,7979.82,45136.67,0.0525,0.0711
2026-01-19,Summer Sale,Facebook,Latin America,140369,1653,164,2909.59,18472.37,0.0118,0.0996
2026-01-19,Product Launch,Email,Latin America,369753,23260,362,59901.07,36002.52,0.0629,0.0156
2026-01-19,Summer Sale,YouTube,Latin America,415065,28869,1472,78178.68,189482.2,0.0696,0.051
2026-01-20,Holiday Push,Google Ads,Asia Pacific,317353,12501,1404,10854.92,132240.11,0.0394,0.1123
2026-01-21,Summer Sale,Instagram,Latin America,66397,4504,235,14383.01,40999.64,0.0678,0.0523
2026-01-23,Brand Awareness,YouTube,Asia Pacific,190615,6433,159,12577.96,25214.72,0.0337,0.0248
2026-01-23,Holiday Push,YouTube,Latin America,100688,6555,95,7854.1,15257.21,0.0651,0.0145
2026-01-23,Brand Awareness,Facebook,Asia Pacific,43109,3215,142,6603.62,20445.91,0.0746,0.0444
2026-01-24,Product Launch,Instagram,Europe,339151,7821,237,6138.52,30541.48,0.0231,0.0304
2026-01-25,Brand Awareness,Email,North America,50457,1534,37,5320.34,,0.0304,0.0244
2026-01-26,Product Launch,Email,Europe,13525,125,7,329.64,442.78,0.0093,0.0601
2026-01-28,Brand Awareness,Google Ads,Asia Pacific,72792,5798,205,14288.23,6639.9,0.0797,0.0354
2026-01-29,Retargeting,Facebook,Latin America,119135,6584,720,20019.59,91912.71,0.0553,0.1094
2026-01-30,Brand Awareness,LinkedIn,Europe,28642,1337,130,3741.77,3621.65,0.0467,0.0976
2026-01-31,Product Launch,Instagram,Europe,425714,17878,1195,49276.39,96232.84,0.042,0.0669
2026-02-01,Holiday Push,Facebook,Asia Pacific,286045,13004,422,6581.26,,0.0455,0.0325
2026-02-06,Product Launch,Facebook,Europe,284073,4081,133,5426.9,6652.33,0.0144,0.0328
2026-02-07,Retargeting,Instagram,Europe,376923,20328,913,23473.89,35425.04,0.0539,0.0449
2026-02-09,Summer Sale,Email,North America,321640,10451,219,30343.01,29675.61,0.0325,0.021
2026-02-14,Summer Sale,Email,Latin America,11552,782,52,1891.25,9170.24,0.0677,0.0666
2026-02-15,Brand Awareness,Email,Latin America,16923,562,44,395.93,7404.46,0.0332,0.0798
2026-02-15,Retargeting,Google Ads,Latin America,415666,6492,132,10224.89,6761.02,0.0156,0.0203
2026-02-16,Summer Sale,YouTube,Asia Pacific,476496,35830,3769,19036.68,156604.68,0.0752,0.1052
2026-02-16,Retargeting,LinkedIn,North America,434001,23260,1291,54147.03,198808.99,0.0536,0.0555
2026-02-17,Retargeting,Facebook,Asia Pacific,357988,23295,1555,35649.8,71054.37,0.0651,0.0668
2026-02-18,Summer Sale,Google Ads,Europe,140973,5553,454,19313.98,61606.99,0.0394,0.0819
2026-02-21,Retargeting,Email,Asia Pacific,115876,6250,345,6473.39,56042.57,0.0539,0.0553
2026-02-23,Product Launch,Email,Europe,88146,6987,383,20332.6,11540.77,0.0793,0.0549
2026-02-24,Holiday Push,LinkedIn,North America,5948,268,29,93.55,4424.46,0.0452,0.1094
2026-02-24,Product Launch,LinkedIn,,383327,2072,28,7195.98,584.52,0.0054,0.0139
2026-02-27,Holiday Push,YouTube,Europe,278043,5217,183,12659.73,4361.85,0.0188,0.0351
2026-02-27,Brand Awareness,Instagram,Europe,492226,4109,136,8060.51,10290.32,0.0083,0.0333
2026-02-28,Brand Awareness,Google Ads,North America,228373,10135,946,17452.36,52023.07,0.0444,0.0934
2026-02-28,Holiday Push,YouTube,Asia Pacific,71029,1128,29,2496.49,2328.05,0.0159,0.0265
2026-02-28,Brand Awareness,LinkedIn,Latin America,72804,4933,474,6182.12,60212.99,0.0678,0.0962
2026-03-01,Holiday Push,Email,Asia Pacific,347436,2679,154,7162.95,14556.26,0.0077,0.0576
2026-03-02,Product Launch,Instagram,Asia Pacific,131967,7881,395,6445.78,45145.73,0.0597,0.0502
2026-03-02,Holiday Push,Facebook,Asia Pacific,54264,698,78,337.65,8960.1,0.0129,0.1129
2026-03-05,Summer Sale,Google Ads,Latin America,91170,4490,379,13856.58,61450.48,0.0493,0.0845
2026-03-05,Summer Sale,Email,Europe,368270,9908,898,3708.2,50421.47,0.0269,0.0907
2026-03-07,Brand Awareness,LinkedIn,Europe,374555,18716,1004,36461.78,180186.23,0.05,0.0537
2026-03-07,Brand Awareness,YouTube,Europe,99020,2688,201,558.08,9360.57,0.0272,0.075
2026-03-07,Summer Sale,Google Ads,North America,466678,26904,909,26708.86,154293.53,0.0577,0.0338
2026-03-08,Product Launch,Email,Asia Pacific,443261,7456,562,9402.45,22754.49,0.0168,0.0755
2026-03-12,Holiday Push,Facebook,Europe,317516,8209,86,24775.98,15127.98,0.0259,0.0105
2026-03-12,Product Launch,Google Ads,Asia Pacific,277464,14696,331,8307.41,32368.73,0.053,0.0226
2026-03-12,Summer Sale,Facebook,Latin America,398611,11471,876,34217.6,156774.99,0.0288,0.0764
2026-03-13,Summer Sale,Facebook,North America,433877,18557,1397,55100.81,97377.42,0.0428,0.0753
2026-03-13,Brand Awareness,Facebook,North America,62256,4918,234,15925.45,39603.27,0.079,0.0478
2026-03-13,Brand Awareness,Google Ads,Latin America,311308,20255,311,16048.52,24171.35,0.0651,0.0154
2026-03-14,Retargeting,Email,Asia Pacific,96958,1601,67,4718.7,6232.65,0.0165,0.0424
2026-03-15,Brand Awareness,Instagram,Latin America,7954,635,39,1093.23,6680.04,0.0799,0.0624
2026-03-19,Retargeting,LinkedIn,Asia Pacific,423642,15714,1227,31381.01,152475.75,0.0371,0.0781
2026-03-19,Brand Awareness,LinkedIn,Europe,373261,25437,300,40578.15,52843.08,0.0681,0.0118
2026-03-19,Product Launch,Instagram,Latin America,122692,3984,166,13712.17,10509.71,0.0325,0.0417
2026-03-20,Product Launch,Google Ads,Asia Pacific,77653,1605,116,2007.02,20429.66,0.0207,0.0724
2026-03-21,Retargeting,Facebook,Asia Pacific,160043,2236,228,3572.09,,0.014,0.102
2026-03-21,Brand Awareness,YouTube,North America,234223,3526,364,11595.58,54394.39,0.0151,0.1034
2026-03-26,Summer Sale,YouTube,Asia Pacific,60318,1353,157,4296.34,17237.92,0.0224,0.1167
2026-03-26,Product Launch,Facebook,Europe,479612,14417,345,49547.04,13906.83,0.0301,0.024
2026-03-29,Brand Awareness,Email,Europe,445505,6228,669,10176.91,56331.4,0.014,0.1075
2026-03-29,Brand Awareness,Facebook,Europe,46373,1943,145,3534.33,,0.0419,0.0749
2026-04-03,Retargeting,Instagram,Latin America,215200,7412,396,19798.26,65732.76,0.0344,0.0535
2026-04-03,Summer Sale,YouTube,Asia Pacific,143075,7592,641,19753.49,28975.59,0.0531,0.0845
2026-04-03,Brand Awareness,Facebook,Latin America,146168,11242,1102,33651.57,78532.43,0.0769,0.0981
2026-04-04,Retargeting,Facebook,North America,141335,4602,544,15872.65,44422.56,0.0326,0.1183
2026-04-04,Holiday Push,Google Ads,North America,267045,13676,740,26692.9,26620.0,0.0512,0.0541
2026-04-05,Holiday Push,YouTube,North America,265977,7602,655,4423.02,114166.31,0.0286,0.0862
2026-04-06,Holiday Push,YouTube,Asia Pacific,402258,27637,475,38937.97,52445.92,0.0687,0.0172
2026-04-06,Holiday Push,YouTube,Asia Pacific,402258,27637,475,38937.97,52445.92,0.0687,0.0172
2026-04-07,Brand Awareness,Facebook,Latin America,446063,6193,574,8236.27,52904.11,0.0139,0.0927
2026-04-08,Product Launch,Email,Asia Pacific,216607,3019,226,5026.67,19164.59,0.0139,0.0749
2026-04-09,Retargeting,Facebook,Asia Pacific,413319,6237,584,6587.22,63156.92,0.0151,0.0938
2026-04-11,Retargeting,YouTube,Latin America,115598,6214,523,13540.27,87771.99,0.0538,0.0842
2026-04-11,Brand Awareness,Instagram,Asia Pacific,119094,1630,194,1361.95,25851.47,0.0137,0.1191
2026-04-11,Holiday Push,Instagram,North America,217415,5716,555,18531.92,64148.63,0.0263,0.0971
2026-04-11,Retargeting,Email,Asia Pacific,83139,1008,13,1330.32,2193.71,0.0121,0.0133
2026-04-11,Holiday Push,Instagram,North America,217415,5716,555,18531.92,64148.63,0.0263,0.0971
2026-04-12,Brand Awareness,Instagram,Latin America,487602,33469,3934,24952.06,186918.72,0.0686,0.1176
2026-04-12,Brand Awareness,YouTube,North America,262352,12864,580,18190.78,103918.82,0.049,0.0451
2026-04-13,Holiday Push,Instagram,Asia Pacific,53842,2839,172,7138.92,7936.54,0.0527,0.0607
2026-04-13,Product Launch,YouTube,Europe,330051,9757,885,32636.16,91603.66,0.0296,0.0907
2026-04-14,Brand Awareness,Instagram,Asia Pacific,250869,17796,1277,26634.57,215047.79,0.0709,0.0718
2026-04-14,Summer Sale,Facebook,Asia Pacific,258481,15935,421,29020.02,50586.66,0.0616,0.0264
2026-04-14,Brand Awareness,Google Ads,,420587,3855,459,8654.11,71027.84,0.0092,0.1192
2026-04-16,Product Launch,Google Ads,Asia Pacific,268720,3038,278,956.87,39843.99,0.0113,0.0916
2026-04-17,Retargeting,Facebook,Europe,217484,1742,29,2758.79,5051.01,0.008,0.0167
2026-04-17,Retargeting,Instagram,Latin America,250154,19956,821,45630.06,125027.12,0.0798,0.0412
2026-04-17,Product Launch,YouTube,North America,168456,10476,262,10847.99,45939.49,0.0622,0.0251
2026-04-20,Brand Awareness,LinkedIn,Asia Pacific,90454,1279,138,3424.86,17305.28,0.0141,0.1087
2026-04-20,Summer Sale,Google Ads,North America,160888,10232,277,6403.18,39025.51,0.0636,0.0271
2026-04-21,Product Launch,Google Ads,Asia Pacific,400547,29864,1413,50195.63,41899.59,0.0746,0.0473
2026-04-22,Product Launch,Google Ads,Europe,461757,35500,2681,65764.75,92120.55,0.0769,0.0755
2026-04-24,Product Launch,Email,Europe,483149,27772,306,95014.22,31689.4,0.0575,0.011
2026-04-26,Holiday Push,LinkedIn,,260990,2371,227,7208.03,,0.0091,0.0959
2026-04-27,Retargeting,Facebook,North America,19668,884,17,2662.06,1634.97,0.045,0.0193
2026-04-29,Summer Sale,Google Ads,Europe,159252,9464,837,5661.01,73352.54,0.0594,0.0885
